2019-07-15 17:49:18,360 charges_calc.py:128 DEBUG logger set up with level 3
2019-07-15 17:49:18,366 charges_calc.py:130 DEBUG data gathered from JSON file source.json
2019-07-15 17:49:18,370 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT001
2019-07-15 17:49:18,553 charges_calc.py:61  DEBUG total price for RNT617 is 6440
2019-07-15 17:49:18,554 charges_calc.py:61  DEBUG total price for RNT618 is 6156
2019-07-15 17:49:18,554 charges_calc.py:61  DEBUG total price for RNT619 is 364
2019-07-15 17:49:18,554 charges_calc.py:61  DEBUG total price for RNT620 is 8384
2019-07-15 17:49:18,554 charges_calc.py:61  DEBUG total price for RNT621 is 26832
2019-07-15 17:49:18,554 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT622
2019-07-15 17:49:18,554 charges_calc.py:61  DEBUG total price for RNT622 is 4032
2019-07-15 17:49:18,556 charges_calc.py:61  DEBUG total price for RNT623 is 2847
2019-07-15 17:49:18,556 charges_calc.py:61  DEBUG total price for RNT624 is 2448
2019-07-15 17:49:18,556 charges_calc.py:61  DEBUG total price for RNT625 is 160
2019-07-15 17:49:18,556 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT626
2019-07-15 17:49:18,556 charges_calc.py:61  DEBUG total price for RNT626 is 11360
2019-07-15 17:49:18,556 charges_calc.py:61  DEBUG total price for RNT627 is 18060
2019-07-15 17:49:18,557 charges_calc.py:61  DEBUG total price for RNT628 is 3234
2019-07-15 17:49:18,557 charges_calc.py:61  DEBUG total price for RNT629 is 4579
2019-07-15 17:49:18,557 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT630
2019-07-15 17:49:18,557 charges_calc.py:61  DEBUG total price for RNT630 is 2701
2019-07-15 17:49:18,557 charges_calc.py:61  DEBUG total price for RNT631 is 24250
2019-07-15 17:49:18,557 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT632
2019-07-15 17:49:18,558 charges_calc.py:61  DEBUG total price for RNT632 is 108
2019-07-15 17:49:18,558 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT633
2019-07-15 17:49:18,558 charges_calc.py:61  DEBUG total price for RNT633 is 948
2019-07-15 17:49:18,558 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT634
2019-07-15 17:49:18,558 charges_calc.py:61  DEBUG total price for RNT634 is 560
2019-07-15 17:49:18,558 charges_calc.py:61  DEBUG total price for RNT635 is 3586
2019-07-15 17:49:18,559 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT636
2019-07-15 17:49:18,559 charges_calc.py:61  DEBUG total price for RNT636 is 15694
2019-07-15 17:49:18,559 charges_calc.py:61  DEBUG total price for RNT637 is 9911
2019-07-15 17:49:18,559 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT638
2019-07-15 17:49:18,559 charges_calc.py:61  DEBUG total price for RNT638 is 5797
2019-07-15 17:49:18,559 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT639
2019-07-15 17:49:18,559 charges_calc.py:61  DEBUG total price for RNT639 is 10465
2019-07-15 17:49:18,560 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT640
2019-07-15 17:49:18,560 charges_calc.py:61  DEBUG total price for RNT640 is 2490
2019-07-15 17:49:18,560 charges_calc.py:61  DEBUG total price for RNT641 is 4326
2019-07-15 17:49:18,560 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT642
2019-07-15 17:49:18,560 charges_calc.py:61  DEBUG total price for RNT642 is 616
2019-07-15 17:49:18,560 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT643
2019-07-15 17:49:18,561 charges_calc.py:61  DEBUG total price for RNT643 is 31360
2019-07-15 17:49:18,561 charges_calc.py:61  DEBUG total price for RNT644 is 396
2019-07-15 17:49:18,561 charges_calc.py:61  DEBUG total price for RNT645 is 3016
2019-07-15 17:49:18,561 charges_calc.py:61  DEBUG total price for RNT646 is 34593
2019-07-15 17:49:18,561 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT647
2019-07-15 17:49:18,561 charges_calc.py:61  DEBUG total price for RNT647 is 1463
2019-07-15 17:49:18,562 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT648
2019-07-15 17:49:18,562 charges_calc.py:61  DEBUG total price for RNT648 is 4268
2019-07-15 17:49:18,562 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT649
2019-07-15 17:49:18,562 charges_calc.py:61  DEBUG total price for RNT649 is 8991
2019-07-15 17:49:18,562 charges_calc.py:61  DEBUG total price for RNT650 is 5511
2019-07-15 17:49:18,562 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT651
2019-07-15 17:49:18,563 charges_calc.py:61  DEBUG total price for RNT651 is 4800
2019-07-15 17:49:18,563 charges_calc.py:61  DEBUG total price for RNT652 is 7670
2019-07-15 17:49:18,563 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT653
2019-07-15 17:49:18,563 charges_calc.py:61  DEBUG total price for RNT653 is 1800
2019-07-15 17:49:18,563 charges_calc.py:61  DEBUG total price for RNT654 is 2430
2019-07-15 17:49:18,563 charges_calc.py:61  DEBUG total price for RNT655 is 448
2019-07-15 17:49:18,564 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT656
2019-07-15 17:49:18,564 charges_calc.py:61  DEBUG total price for RNT656 is 8230
2019-07-15 17:49:18,564 charges_calc.py:61  DEBUG total price for RNT657 is 21632
2019-07-15 17:49:18,564 charges_calc.py:61  DEBUG total price for RNT658 is 24360
2019-07-15 17:49:18,564 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT659
2019-07-15 17:49:18,565 charges_calc.py:61  DEBUG total price for RNT659 is 8579
2019-07-15 17:49:18,565 charges_calc.py:61  DEBUG total price for RNT660 is 11359
2019-07-15 17:49:18,565 charges_calc.py:61  DEBUG total price for RNT661 is 6031
2019-07-15 17:49:18,565 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT662
2019-07-15 17:49:18,565 charges_calc.py:61  DEBUG total price for RNT662 is 2190
2019-07-15 17:49:18,566 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT663
2019-07-15 17:49:18,566 charges_calc.py:61  DEBUG total price for RNT663 is 11832
2019-07-15 17:49:18,567 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT664
2019-07-15 17:49:18,567 charges_calc.py:61  DEBUG total price for RNT664 is 7491
2019-07-15 17:49:18,567 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT665
2019-07-15 17:49:18,567 charges_calc.py:61  DEBUG total price for RNT665 is 4536
2019-07-15 17:49:18,568 charges_calc.py:61  DEBUG total price for RNT666 is 6248
2019-07-15 17:49:18,568 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT667
2019-07-15 17:49:18,568 charges_calc.py:61  DEBUG total price for RNT667 is 16100
2019-07-15 17:49:18,568 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT668
2019-07-15 17:49:18,568 charges_calc.py:61  DEBUG total price for RNT668 is 799
2019-07-15 17:49:18,569 charges_calc.py:61  DEBUG total price for RNT669 is 5358
2019-07-15 17:49:18,569 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT670
2019-07-15 17:49:18,569 charges_calc.py:61  DEBUG total price for RNT670 is 6040
2019-07-15 17:49:18,569 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT671
2019-07-15 17:49:18,570 charges_calc.py:61  DEBUG total price for RNT671 is 5502
2019-07-15 17:49:18,570 charges_calc.py:61  DEBUG total price for RNT672 is 9268
2019-07-15 17:49:18,571 charges_calc.py:61  DEBUG total price for RNT673 is 2223
2019-07-15 17:49:18,571 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT674
2019-07-15 17:49:18,571 charges_calc.py:61  DEBUG total price for RNT674 is 11400
2019-07-15 17:49:18,571 charges_calc.py:61  DEBUG total price for RNT675 is 54
2019-07-15 17:49:18,572 charges_calc.py:61  DEBUG total price for RNT676 is 7800
2019-07-15 17:49:18,572 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT677
2019-07-15 17:49:18,572 charges_calc.py:61  DEBUG total price for RNT677 is 680
2019-07-15 17:49:18,572 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT678
2019-07-15 17:49:18,572 charges_calc.py:61  DEBUG total price for RNT678 is 350
2019-07-15 17:49:18,572 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT679
2019-07-15 17:49:18,572 charges_calc.py:61  DEBUG total price for RNT679 is 19053
2019-07-15 17:49:18,572 charges_calc.py:61  DEBUG total price for RNT680 is 23265
2019-07-15 17:49:18,574 charges_calc.py:61  DEBUG total price for RNT681 is 34920
2019-07-15 17:49:18,574 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT682
2019-07-15 17:49:18,574 charges_calc.py:61  DEBUG total price for RNT682 is 2117
2019-07-15 17:49:18,574 charges_calc.py:61  DEBUG total price for RNT683 is 7769
2019-07-15 17:49:18,575 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT684
2019-07-15 17:49:18,575 charges_calc.py:61  DEBUG total price for RNT684 is 11225
2019-07-15 17:49:18,575 charges_calc.py:61  DEBUG total price for RNT685 is 175
2019-07-15 17:49:18,575 charges_calc.py:61  DEBUG total price for RNT686 is 22984
2019-07-15 17:49:18,575 charges_calc.py:61  DEBUG total price for RNT687 is 726
2019-07-15 17:49:18,575 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT688
2019-07-15 17:49:18,575 charges_calc.py:61  DEBUG total price for RNT688 is 238
2019-07-15 17:49:18,576 charges_calc.py:61  DEBUG total price for RNT689 is 1178
2019-07-15 17:49:18,576 charges_calc.py:61  DEBUG total price for RNT690 is 6549
2019-07-15 17:49:18,576 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT691
2019-07-15 17:49:18,576 charges_calc.py:61  DEBUG total price for RNT691 is 26604
2019-07-15 17:49:18,576 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT692
2019-07-15 17:49:18,577 charges_calc.py:61  DEBUG total price for RNT692 is 522
2019-07-15 17:49:18,577 charges_calc.py:61  DEBUG total price for RNT693 is 3480
2019-07-15 17:49:18,577 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT694
2019-07-15 17:49:18,577 charges_calc.py:61  DEBUG total price for RNT694 is 11700
2019-07-15 17:49:18,577 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT695
2019-07-15 17:49:18,578 charges_calc.py:61  DEBUG total price for RNT695 is 3275
2019-07-15 17:49:18,578 charges_calc.py:61  DEBUG total price for RNT696 is 7098
2019-07-15 17:49:18,578 charges_calc.py:61  DEBUG total price for RNT697 is 8512
2019-07-15 17:49:18,578 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT698
2019-07-15 17:49:18,578 charges_calc.py:61  DEBUG total price for RNT698 is 18848
2019-07-15 17:49:18,579 charges_calc.py:61  DEBUG total price for RNT699 is 282
2019-07-15 17:49:18,579 charges_calc.py:61  DEBUG total price for RNT700 is 24584
2019-07-15 17:49:18,579 charges_calc.py:61  DEBUG total price for RNT701 is 7744
2019-07-15 17:49:18,579 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT702
2019-07-15 17:49:18,579 charges_calc.py:61  DEBUG total price for RNT702 is 4380
2019-07-15 17:49:18,580 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT703
2019-07-15 17:49:18,580 charges_calc.py:61  DEBUG total price for RNT703 is 954
2019-07-15 17:49:18,580 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT704
2019-07-15 17:49:18,580 charges_calc.py:61  DEBUG total price for RNT704 is 11970
2019-07-15 17:49:18,581 charges_calc.py:61  DEBUG total price for RNT705 is 1416
2019-07-15 17:49:18,582 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT706
2019-07-15 17:49:18,582 charges_calc.py:61  DEBUG total price for RNT706 is 2280
2019-07-15 17:49:18,582 charges_calc.py:61  DEBUG total price for RNT707 is 21984
2019-07-15 17:49:18,582 charges_calc.py:61  DEBUG total price for RNT708 is 2720
2019-07-15 17:49:18,582 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT709
2019-07-15 17:49:18,582 charges_calc.py:61  DEBUG total price for RNT709 is 1476
2019-07-15 17:49:18,583 charges_calc.py:61  DEBUG total price for RNT710 is 16212
2019-07-15 17:49:18,583 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT711
2019-07-15 17:49:18,583 charges_calc.py:61  DEBUG total price for RNT711 is 3285
2019-07-15 17:49:18,583 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT712
2019-07-15 17:49:18,583 charges_calc.py:61  DEBUG total price for RNT712 is 4270
2019-07-15 17:49:18,584 charges_calc.py:61  DEBUG total price for RNT713 is 1190
2019-07-15 17:49:18,584 charges_calc.py:61  DEBUG total price for RNT714 is 15039
2019-07-15 17:49:18,584 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT715
2019-07-15 17:49:18,584 charges_calc.py:61  DEBUG total price for RNT715 is 11502
2019-07-15 17:49:18,585 charges_calc.py:61  DEBUG total price for RNT716 is 1584
2019-07-15 17:49:18,585 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT717
2019-07-15 17:49:18,585 charges_calc.py:61  DEBUG total price for RNT717 is 30597
2019-07-15 17:49:18,585 charges_calc.py:61  DEBUG total price for RNT718 is 608
2019-07-15 17:49:18,585 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT719
2019-07-15 17:49:18,585 charges_calc.py:61  DEBUG total price for RNT719 is 4080
2019-07-15 17:49:18,586 charges_calc.py:61  DEBUG total price for RNT720 is 29160
2019-07-15 17:49:18,586 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT721
2019-07-15 17:49:18,586 charges_calc.py:61  DEBUG total price for RNT721 is 5628
2019-07-15 17:49:18,586 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT722
2019-07-15 17:49:18,586 charges_calc.py:61  DEBUG total price for RNT722 is 12694
2019-07-15 17:49:18,588 charges_calc.py:61  DEBUG total price for RNT723 is 10892
2019-07-15 17:49:18,588 charges_calc.py:61  DEBUG total price for RNT724 is 11330
2019-07-15 17:49:18,588 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT725
2019-07-15 17:49:18,588 charges_calc.py:61  DEBUG total price for RNT725 is 3008
2019-07-15 17:49:18,588 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT726
2019-07-15 17:49:18,589 charges_calc.py:61  DEBUG total price for RNT726 is 22113
2019-07-15 17:49:18,589 charges_calc.py:61  DEBUG total price for RNT727 is 13032
2019-07-15 17:49:18,589 charges_calc.py:61  DEBUG total price for RNT728 is 7220
2019-07-15 17:49:18,589 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT729
2019-07-15 17:49:18,589 charges_calc.py:61  DEBUG total price for RNT729 is 4563
2019-07-15 17:49:18,590 charges_calc.py:61  DEBUG total price for RNT730 is 9776
2019-07-15 17:49:18,590 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT731
2019-07-15 17:49:18,590 charges_calc.py:61  DEBUG total price for RNT731 is 760
2019-07-15 17:49:18,590 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT732
2019-07-15 17:49:18,590 charges_calc.py:61  DEBUG total price for RNT732 is 9345
2019-07-15 17:49:18,590 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT733
2019-07-15 17:49:18,590 charges_calc.py:61  DEBUG total price for RNT733 is 6464
2019-07-15 17:49:18,591 charges_calc.py:61  DEBUG total price for RNT734 is 15390
2019-07-15 17:49:18,591 charges_calc.py:61  DEBUG total price for RNT735 is 10804
2019-07-15 17:49:18,591 charges_calc.py:61  DEBUG total price for RNT736 is 15614
2019-07-15 17:49:18,591 charges_calc.py:61  DEBUG total price for RNT737 is 6740
2019-07-15 17:49:18,591 charges_calc.py:61  DEBUG total price for RNT738 is 2640
2019-07-15 17:49:18,592 charges_calc.py:61  DEBUG total price for RNT739 is 9509
2019-07-15 17:49:18,592 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT740
2019-07-15 17:49:18,592 charges_calc.py:61  DEBUG total price for RNT740 is 4032
2019-07-15 17:49:18,592 charges_calc.py:61  DEBUG total price for RNT741 is 3942
2019-07-15 17:49:18,593 charges_calc.py:61  DEBUG total price for RNT742 is 12584
2019-07-15 17:49:18,593 charges_calc.py:61  DEBUG total price for RNT743 is 29024
2019-07-15 17:49:18,593 charges_calc.py:61  DEBUG total price for RNT744 is 7290
2019-07-15 17:49:18,593 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT745
2019-07-15 17:49:18,593 charges_calc.py:61  DEBUG total price for RNT745 is 6699
2019-07-15 17:49:18,593 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT746
2019-07-15 17:49:18,594 charges_calc.py:61  DEBUG total price for RNT746 is 1932
2019-07-15 17:49:18,595 charges_calc.py:61  DEBUG total price for RNT747 is 14278
2019-07-15 17:49:18,595 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT748
2019-07-15 17:49:18,595 charges_calc.py:61  DEBUG total price for RNT748 is 1176
2019-07-15 17:49:18,595 charges_calc.py:61  DEBUG total price for RNT749 is 6804
2019-07-15 17:49:18,595 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT750
2019-07-15 17:49:18,596 charges_calc.py:61  DEBUG total price for RNT750 is 5480
2019-07-15 17:49:18,596 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT751
2019-07-15 17:49:18,596 charges_calc.py:61  DEBUG total price for RNT751 is 6699
2019-07-15 17:49:18,596 charges_calc.py:61  DEBUG total price for RNT752 is 17884
2019-07-15 17:49:18,596 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT753
2019-07-15 17:49:18,596 charges_calc.py:61  DEBUG total price for RNT753 is 1775
2019-07-15 17:49:18,597 charges_calc.py:61  DEBUG total price for RNT754 is 11858
2019-07-15 17:49:18,597 charges_calc.py:61  DEBUG total price for RNT755 is 3360
2019-07-15 17:49:18,597 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT756
2019-07-15 17:49:18,597 charges_calc.py:61  DEBUG total price for RNT756 is 1988
2019-07-15 17:49:18,597 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT757
2019-07-15 17:49:18,598 charges_calc.py:61  DEBUG total price for RNT757 is 2240
2019-07-15 17:49:18,598 charges_calc.py:61  DEBUG total price for RNT758 is 5377
2019-07-15 17:49:18,598 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT759
2019-07-15 17:49:18,598 charges_calc.py:61  DEBUG total price for RNT759 is 8437
2019-07-15 17:49:18,598 charges_calc.py:61  DEBUG total price for RNT760 is 7448
2019-07-15 17:49:18,599 charges_calc.py:61  DEBUG total price for RNT761 is 24640
2019-07-15 17:49:18,599 charges_calc.py:61  DEBUG total price for RNT762 is 5538
2019-07-15 17:49:18,599 charges_calc.py:61  DEBUG total price for RNT763 is 4061
2019-07-15 17:49:18,599 charges_calc.py:61  DEBUG total price for RNT764 is 6591
2019-07-15 17:49:18,599 charges_calc.py:61  DEBUG total price for RNT765 is 2270
2019-07-15 17:49:18,599 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT766
2019-07-15 17:49:18,600 charges_calc.py:61  DEBUG total price for RNT766 is 5750
2019-07-15 17:49:18,600 charges_calc.py:61  DEBUG total price for RNT767 is 12029
2019-07-15 17:49:18,600 charges_calc.py:61  DEBUG total price for RNT768 is 5460
2019-07-15 17:49:18,600 charges_calc.py:61  DEBUG total price for RNT769 is 10388
2019-07-15 17:49:18,601 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT770
2019-07-15 17:49:18,601 charges_calc.py:61  DEBUG total price for RNT770 is 38196
2019-07-15 17:49:18,601 charges_calc.py:61  DEBUG total price for RNT771 is 663
2019-07-15 17:49:18,601 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT772
2019-07-15 17:49:18,601 charges_calc.py:61  DEBUG total price for RNT772 is 2340
2019-07-15 17:49:18,602 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT773
2019-07-15 17:49:18,602 charges_calc.py:61  DEBUG total price for RNT773 is 240
2019-07-15 17:49:18,602 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT774
2019-07-15 17:49:18,602 charges_calc.py:61  DEBUG total price for RNT774 is 20232
2019-07-15 17:49:18,604 charges_calc.py:61  DEBUG total price for RNT775 is 19368
2019-07-15 17:49:18,604 charges_calc.py:48  WARNING FAILED - rental start/rental end RNT776 with exception time data '' does not match format '%m/%d/%y'
2019-07-15 17:49:18,604 charges_calc.py:61  DEBUG total price for RNT776 is 11802
2019-07-15 17:49:18,604 charges_calc.py:61  DEBUG total price for RNT777 is 16458
2019-07-15 17:49:18,605 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT778
2019-07-15 17:49:18,605 charges_calc.py:61  DEBUG total price for RNT778 is 14625
2019-07-15 17:49:18,605 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT779
2019-07-15 17:49:18,605 charges_calc.py:61  DEBUG total price for RNT779 is 3749
2019-07-15 17:49:18,605 charges_calc.py:61  DEBUG total price for RNT780 is 945
2019-07-15 17:49:18,606 charges_calc.py:61  DEBUG total price for RNT781 is 13910
2019-07-15 17:49:18,606 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT782
2019-07-15 17:49:18,606 charges_calc.py:61  DEBUG total price for RNT782 is 6248
2019-07-15 17:49:18,606 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT783
2019-07-15 17:49:18,607 charges_calc.py:61  DEBUG total price for RNT783 is 7995
2019-07-15 17:49:18,607 charges_calc.py:61  DEBUG total price for RNT784 is 5828
2019-07-15 17:49:18,607 charges_calc.py:61  DEBUG total price for RNT785 is 3976
2019-07-15 17:49:18,607 charges_calc.py:61  DEBUG total price for RNT786 is 6314
2019-07-15 17:49:18,607 charges_calc.py:61  DEBUG total price for RNT787 is 744
2019-07-15 17:49:18,609 charges_calc.py:61  DEBUG total price for RNT788 is 4266
2019-07-15 17:49:18,609 charges_calc.py:61  DEBUG total price for RNT789 is 1430
2019-07-15 17:49:18,609 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT790
2019-07-15 17:49:18,609 charges_calc.py:61  DEBUG total price for RNT790 is 4400
2019-07-15 17:49:18,610 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT791
2019-07-15 17:49:18,610 charges_calc.py:61  DEBUG total price for RNT791 is 7776
2019-07-15 17:49:18,610 charges_calc.py:61  DEBUG total price for RNT792 is 4537
2019-07-15 17:49:18,610 charges_calc.py:61  DEBUG total price for RNT793 is 484
2019-07-15 17:49:18,610 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT794
2019-07-15 17:49:18,611 charges_calc.py:61  DEBUG total price for RNT794 is 37986
2019-07-15 17:49:18,611 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT795
2019-07-15 17:49:18,611 charges_calc.py:61  DEBUG total price for RNT795 is 2508
2019-07-15 17:49:18,611 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT796
2019-07-15 17:49:18,611 charges_calc.py:61  DEBUG total price for RNT796 is 7008
2019-07-15 17:49:18,611 charges_calc.py:61  DEBUG total price for RNT797 is 4810
2019-07-15 17:49:18,612 charges_calc.py:61  DEBUG total price for RNT798 is 25056
2019-07-15 17:49:18,612 charges_calc.py:61  DEBUG total price for RNT799 is 13398
2019-07-15 17:49:18,612 charges_calc.py:61  DEBUG total price for RNT800 is 16675
2019-07-15 17:49:18,612 charges_calc.py:61  DEBUG total price for RNT801 is 11152
2019-07-15 17:49:18,612 charges_calc.py:61  DEBUG total price for RNT802 is 2160
2019-07-15 17:49:18,612 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT803
2019-07-15 17:49:18,612 charges_calc.py:61  DEBUG total price for RNT803 is 1250
2019-07-15 17:49:18,613 charges_calc.py:61  DEBUG total price for RNT804 is 7220
2019-07-15 17:49:18,614 charges_calc.py:61  DEBUG total price for RNT805 is 376
2019-07-15 17:49:18,614 charges_calc.py:61  DEBUG total price for RNT806 is 288
2019-07-15 17:49:18,614 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT807
2019-07-15 17:49:18,614 charges_calc.py:61  DEBUG total price for RNT807 is 6708
2019-07-15 17:49:18,614 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT808
2019-07-15 17:49:18,614 charges_calc.py:61  DEBUG total price for RNT808 is 2220
2019-07-15 17:49:18,614 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT809
2019-07-15 17:49:18,614 charges_calc.py:61  DEBUG total price for RNT809 is 4097
2019-07-15 17:49:18,615 charges_calc.py:61  DEBUG total price for RNT810 is 22707
2019-07-15 17:49:18,615 charges_calc.py:61  DEBUG total price for RNT811 is 3864
2019-07-15 17:49:18,615 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT812
2019-07-15 17:49:18,615 charges_calc.py:61  DEBUG total price for RNT812 is 1768
2019-07-15 17:49:18,615 charges_calc.py:61  DEBUG total price for RNT813 is 7368
2019-07-15 17:49:18,616 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT814
2019-07-15 17:49:18,616 charges_calc.py:61  DEBUG total price for RNT814 is 14364
2019-07-15 17:49:18,616 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT815
2019-07-15 17:49:18,616 charges_calc.py:61  DEBUG total price for RNT815 is 9672
2019-07-15 17:49:18,616 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT816
2019-07-15 17:49:18,616 charges_calc.py:61  DEBUG total price for RNT816 is 1336
2019-07-15 17:49:18,616 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT817
2019-07-15 17:49:18,616 charges_calc.py:61  DEBUG total price for RNT817 is 36720
2019-07-15 17:49:18,617 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT818
2019-07-15 17:49:18,617 charges_calc.py:61  DEBUG total price for RNT818 is 21960
2019-07-15 17:49:18,617 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT819
2019-07-15 17:49:18,617 charges_calc.py:61  DEBUG total price for RNT819 is 1460
2019-07-15 17:49:18,618 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT820
2019-07-15 17:49:18,618 charges_calc.py:61  DEBUG total price for RNT820 is 80
2019-07-15 17:49:18,618 charges_calc.py:61  DEBUG total price for RNT821 is 5058
2019-07-15 17:49:18,618 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT822
2019-07-15 17:49:18,618 charges_calc.py:61  DEBUG total price for RNT822 is 2772
2019-07-15 17:49:18,618 charges_calc.py:61  DEBUG total price for RNT823 is 1230
2019-07-15 17:49:18,619 charges_calc.py:61  DEBUG total price for RNT824 is 16902
2019-07-15 17:49:18,619 charges_calc.py:52  DEBUG total days is negative, switching rental start and end for RNT825
2019-07-15 17:49:18,619 charges_calc.py:61  DEBUG total price for RNT825 is 2147
2019-07-15 17:49:18,619 charges_calc.py:61  DEBUG total price for RNT826 is 4312
2019-07-15 17:49:18,619 charges_calc.py:61  DEBUG total price for RNT827 is 1575
2019-07-15 17:49:18,620 charges_calc.py:61  DEBUG total price for RNT828 is 21150
2019-07-15 17:49:18,620 charges_calc.py:61  DEBUG total price for RNT829 is 11225
